Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Resultaten test,Club,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Castro Karol,5610941,18,Costa Rica,Vrouw,230,Meerkampers,17,1,15,172,74,"[('Vijfkamp Vrouwen - 100 meter horden', '21.51 s', '575', 0), ('Vijfkamp Vrouwen - Hoogspringen', '0.44 m', '288', 0), ('Vijfkamp Vrouwen - Kogelstoten', '3.89 m', '228', 0), ('Vijfkamp Vrouwen - Verspringen', '1.99 m', '382', 0), ('Vijfkamp Vrouwen - 800 meter', '2:46.46', '545', 0), ('Zevenkamp - 100 meter horden', '21.69 s', '550', 0), ('Zevenkamp - Hoogspringen', '0.43 m', '281', 0), ('Zevenkamp - Kogelstoten', '3.90 m', '229', 0), ('Zevenkamp - 200 meter', '30.11 s', '446', 0), ('Zevenkamp - Verspringen', '2.04 m', '392', 0), ('Zevenkamp - Speerwerpen', '15.63 m', '329', 0), ('Zevenkamp - 800 meter', '2:45.74', '557', 0), ('Vijfkamp Vrouwen', '2018 p', '404', 0), ('Zevenkamp', '2784 p', '398', 0)]",False,6,2,2,5,2,2,3,7,5
Onbekend,Castro Rebeca,5666718,19,Perú,Vrouw,460,Zonder specialiteit,19,1,15,174,70,[],False,14,1,1,8,4,3,3,0,0
Onbekend,Castromán Roberto,5664153,17,Argentina,Man,1070,Werpers,13,1,15,166,65,"[('Kogelstoten', '5.14 m', '0', 0), ('Discuswerpen', '22.16 m', '0', 0), ('Kogelslingeren', '22.37 m', '0', 0), ('Speerwerpen', '23.95 m', '0', 0)]",False,18,4,0,1,8,2,5,7,5
Onbekend,Cavallasca Mario,5589709,19,Italia,Man,150,Sprinters,12,1,11,173,82,"[('100 meter', '14.54 s', '481', 0), ('200 meter', '29.04 s', '525', 0), ('400 meter', '1:04.62', '567', 0), ('110 meter horden', '21.70 s', '561', 0), ('400 meter horden', '1:14.24', '618', 0)]",False,12,1,2,4,2,4,0,6,4
5.000 meter,Cavalli Mathias,5539686,18,Italia,Man,540,Langeafstandslopers,20,3,17,186,97,"[('5.000 meter', '18:37.55', '402', 0), ('10.000 meter', '43:20.52', '377', 0), ('Marathon', '2h:58:13.54', '413', 0)]",False,16,3,2,5,3,5,2,6,6
Onbekend,Cavazza Bruna,5665142,18,Italia,Vrouw,290,Zonder specialiteit,15,1,14,177,73,[],False,14,2,3,3,1,5,6,0,0
Onbekend,Caviglia Beatrice,4967207,34,Italia,Vrouw,950,Snelwandelaars,16,3,11,174,79,"[('10 km snelwandelen', '1h:09:21.51', '572', 0), ('20 km snelwandelen', '2h:21:49.58', '504', 0), ('50 km snelwandelen', '5h:48:44.78', '468', 0)]",False,19,6,4,6,0,0,0,6,7
Onbekend,Ceauşescu Liliana,5664850,18,România,Vrouw,510,Werpers,16,1,15,173,67,"[('Kogelstoten', '7.03 m', '0', 0), ('Discuswerpen', '26.14 m', '38', 0), ('Kogelslingeren', '22.38 m', '0', 0), ('Speerwerpen', '21.57 m', '47', 0)]",False,13,8,3,2,2,3,6,5,6
Onbekend,Ceballos Marcial,5627857,18,España,Man,1500,Snelwandelaars,19,1,15,186,87,"[('10 km snelwandelen', '1h:03:15.51', '574', 0), ('20 km snelwandelen', '2h:01:42.46', '613', 0), ('50 km snelwandelen', '5h:13:02.21', '535', 0)]",False,12,2,11,1,1,0,2,4,5
Onbekend,Čebinac Tea,5661974,18,Srbija,Vrouw,1640,Werpers,12,1,15,160,53,"[('Kogelstoten', '5.11 m', '0', 0), ('Discuswerpen', '21.99 m', '0', 0), ('Kogelslingeren', '20.20 m', '0', 0), ('Speerwerpen', '18.41 m', '0', 0)]",False,20,4,2,1,9,2,7,5,4
Onbekend,Cebrat Sylwia,5643059,18,Polska,Vrouw,1270,Werpers,20,1,13,171,69,"[('Kogelstoten', '6.12 m', '0', 0), ('Discuswerpen', '25.78 m', '29', 0), ('Kogelslingeren', '23.24 m', '15', 0), ('Speerwerpen', '24.05 m', '119', 0)]",False,9,3,0,3,7,2,10,8,7
Onbekend,Cebrián Montse,5665512,17,España,Vrouw,90,Zonder specialiteit,12,1,14,168,63,[],False,10,1,3,3,5,3,2,0,0
Onbekend,Cecamore Gabriele,5631776,18,Italia,Man,1530,Springers,18,1,15,191,94,"[('Hoogspringen', '0.93 m', '157', 0), ('Polsstokhoogspringen', '2.16 m', '46', 0), ('Verspringen', '3.33 m', '142', 0), ('Hinkstapspringen', '6.20 m', '75', 0)]",False,8,3,9,2,1,11,3,5,7
400 meter,Cecchini Giampiero,5537040,18,Italia,Man,1340,Sprinters,20,3,19,190,101,"[('100 meter', '13.63 s', '656', 0), ('200 meter', '27.00 s', '717', 0), ('400 meter', '1:00.50', '739', 0), ('110 meter horden', '20.84 s', '668', 0), ('400 meter horden', '1:11.40', '720', 0)]",False,14,9,0,9,2,2,2,4,7
Onbekend,Celaya Erika,5665745,22,El Salvador,Vrouw,60,Zonder specialiteit,17,1,14,185,80,[],False,6,2,2,2,1,3,5,0,0
Onbekend,Celva Giovanni,5656381,18,Italia,Man,1600,Langeafstandslopers,18,1,15,170,70,"[('5.000 meter', '17:50.93', '522', 0), ('10.000 meter', '41:30.93', '499', 0), ('Marathon', '2h:47:21.04', '587', 0)]",False,20,3,10,1,0,0,2,6,7
Onbekend,Cembranos Martín,5617518,19,España,Man,550,Middenafstandslopers,11,1,18,170,74,[],False,6,6,5,6,2,2,3,7,7
Speerwerpen,Cepeda Silvia,5260804,27,España,Vrouw,7160,Werpers,20,7,15,184,86,"[('Kogelstoten', '12.53 m', '424', 0), ('Discuswerpen', '42.97 m', '434', 0), ('Kogelslingeren', '37.58 m', '381', 0), ('Speerwerpen', '36.97 m', '493', 0)]",False,16,10,1,0,1,1,14,10,11
Onbekend,Cerar Vera Marija,5467962,21,Slovenija,Vrouw,1220,Meerkampers,20,2,11,183,82,"[('Vijfkamp Vrouwen - 100 meter horden', '21.29 s', '605', 0), ('Vijfkamp Vrouwen - Hoogspringen', '0.59 m', '386', 0), ('Vijfkamp Vrouwen - Kogelstoten', '5.06 m', '297', 0), ('Vijfkamp Vrouwen - Verspringen', '2.38 m', '457', 0), ('Vijfkamp Vrouwen - 800 meter', '2:44.31', '583', 0), ('Zevenkamp - 100 meter horden', '21.12 s', '628', 0), ('Zevenkamp - Hoogspringen', '0.60 m', '393', 0), ('Zevenkamp - Kogelstoten', '4.97 m', '292', 0), ('Zevenkamp - 200 meter', '29.64 s', '493', 0), ('Zevenkamp - Verspringen', '2.39 m', '459', 0), ('Zevenkamp - Speerwerpen', '19.20 m', '405', 0), ('Zevenkamp - 800 meter', '2:43.80', '592', 0), ('Vijfkamp Vrouwen', '2328 p', '466', 0), ('Zevenkamp', '3262 p', '466', 0)]",False,19,4,2,8,4,4,4,7,6
Onbekend,Ceriani Carolina,5608925,18,Italia,Vrouw,1430,Langeafstandslopers,20,1,14,183,82,"[('5.000 meter', '21:10.41', '495', 0), ('10.000 meter', '45:26.45', '532', 0), ('Marathon', '3h:14:01.41', '528', 0)]",False,19,1,9,3,1,8,0,6,6
Tienkamp,Cerqueira Frederico,5015407,33,Portugal,Man,4390,Meerkampers,18,10,14,187,74,"[('Vijfkamp Mannen - Verspringen', '4.15 m', '649', 1), ('Vijfkamp Mannen - Speerwerpen', '34.35 m', '552', 1), ('Vijfkamp Mannen - 200 meter', '26.88 s', '664', 1), ('Vijfkamp Mannen - Discuswerpen', '25.77 m', '434', 1), ('Vijfkamp Mannen - 1500 meter', '4:49.89', '581', 1), ('Tienkamp - 100 meter', '12.90 s', '746', 1), ('Tienkamp - Verspringen', '4.19 m', '655', 1), ('Tienkamp - Kogelstoten', '7.44 m', '421', 1), ('Tienkamp - Hoogspringen', '0.88 m', '523', 1), ('Tienkamp - 400 meter', '57.65 s', '801', 1), ('Tienkamp - 110 meter horden', '19.61 s', '734', 1), ('Tienkamp - Discuswerpen', '26.62 m', '449', 1), ('Tienkamp - Polsstokhoogspringen', '2.38 m', '502', 1), ('Tienkamp - Speerwerpen', '34.54 m', '555', 1), ('Tienkamp - 1500 meter', '4:39.18', '688', 1), ('Vijfkamp Mannen', '2880 p', '576', 1), ('Tienkamp', '6074 p', '607', 1)]",False,14,2,0,10,0,6,9,11,9
Onbekend,Cerra Marcelo,5368734,23,Argentina,Man,1910,Meerkampers,17,2,11,170,84,"[('Vijfkamp Mannen - Verspringen', '3.06 m', '478', 0), ('Vijfkamp Mannen - Speerwerpen', '32.12 m', '516', 0), ('Vijfkamp Mannen - 200 meter', '27.71 s', '577', 0), ('Vijfkamp Mannen - Discuswerpen', '27.59 m', '465', 0), ('Vijfkamp Mannen - 1500 meter', '4:50.75', '572', 0), ('Tienkamp - 100 meter', '13.70 s', '576', 0), ('Tienkamp - Verspringen', '3.12 m', '488', 0), ('Tienkamp - Kogelstoten', '7.21 m', '408', 0), ('Tienkamp - Hoogspringen', '0.64 m', '380', 0), ('Tienkamp - 400 meter', '1:01.37', '627', 0), ('Tienkamp - 110 meter horden', '20.82 s', '563', 0), ('Tienkamp - Discuswerpen', '27.92 m', '471', 0), ('Tienkamp - Polsstokhoogspringen', '1.80 m', '379', 0), ('Tienkamp - Speerwerpen', '33.05 m', '531', 0), ('Tienkamp - 1500 meter', '4:52.51', '554', 0), ('Vijfkamp Mannen', '2608 p', '522', 0), ('Tienkamp', '4977 p', '498', 0)]",False,7,4,4,8,3,4,10,9,8
Onbekend,Cerritos Francisco,5665487,24,El Salvador,Man,200,Zonder specialiteit,20,1,14,181,84,[],False,10,2,4,1,7,1,2,0,0
Onbekend,Ceruti Alba,5665529,18,Italia,Vrouw,250,Zonder specialiteit,13,1,15,173,71,[],False,13,6,6,2,3,1,1,0,0
Onbekend,Cervigni Marika,5665804,15,Italia,Vrouw,670,Zonder specialiteit,20,1,15,157,51,[],False,14,9,7,1,3,3,1,0,0
Onbekend,Cesar Susie,5664744,15,Italia,Vrouw,670,Sprinters,13,1,14,148,49,"[('100 meter', '15.84 s', '474', 0), ('200 meter', '31.66 s', '429', 0), ('400 meter', '1:12.23', '486', 0), ('100 meter horden', '22.56 s', '490', 0), ('400 meter horden', '1:22.66', '559', 0)]",False,17,1,2,5,0,1,2,5,7
Onbekend,Cesaroni Salvatore,5665261,17,Italia,Man,410,Zonder specialiteit,20,1,15,172,69,[],False,6,5,2,9,3,2,2,0,0
Onbekend,Cesati Rocco,5662958,18,Italia,Man,1070,Middenafstandslopers,17,1,14,180,80,"[('800 meter', '2:24.95', '674', 0), ('1.500 meter', '4:47.17', '675', 0), ('3.000 meter steeplechase', '14:16.67', '681', 0)]",False,10,3,10,9,2,1,2,3,4
Onbekend,Céspedes Edgar,5665305,24,Venezuela,Man,680,Zonder specialiteit,17,1,14,189,92,[],False,11,2,10,1,3,2,2,0,0
Onbekend,Cetchuti Yasmine,5666084,24,Malta,Vrouw,460,Zonder specialiteit,17,1,15,170,68,[],False,17,5,1,2,0,2,1,0,0
10.000 meter,Cetuvel Firmino,5539958,18,Portugal,Man,940,Langeafstandslopers,20,3,15,178,88,"[('5.000 meter', '18:48.78', '373', 0), ('10.000 meter', '44:13.01', '319', 0), ('Marathon', '3h:00:52.31', '370', 0)]",False,9,3,0,2,10,0,1,6,6
Onbekend,Cetuvel Imaculada,5650371,16,Portugal,Vrouw,530,Zonder specialiteit,16,1,13,155,50,[],False,17,4,1,6,3,3,6,0,0
Vijfkamp Mannen,Cevallos Bryan,4948209,35,Ecuador,Man,6690,Meerkampers,20,13,17,183,80,"[('Vijfkamp Mannen - Verspringen', '5.50 m', '860', 1), ('Vijfkamp Mannen - Speerwerpen', '46.40 m', '745', 1), ('Vijfkamp Mannen - 200 meter', '24.72 s', '892', 1), ('Vijfkamp Mannen - Discuswerpen', '39.84 m', '672', 1), ('Vijfkamp Mannen - 1500 meter', '4:34.40', '737', 1), ('Tienkamp - 100 meter', '12.89 s', '748', 1), ('Tienkamp - Verspringen', '5.59 m', '874', 1), ('Tienkamp - Kogelstoten', '10.87 m', '615', 1), ('Tienkamp - Hoogspringen', '1.29 m', '767', 1), ('Tienkamp - 400 meter', '57.21 s', '822', 1), ('Tienkamp - 110 meter horden', '18.84 s', '843', 1), ('Tienkamp - Discuswerpen', '38.05 m', '641', 1), ('Tienkamp - Polsstokhoogspringen', '3.57 m', '753', 1), ('Tienkamp - Speerwerpen', '44.21 m', '710', 1), ('Tienkamp - 1500 meter', '4:38.80', '692', 1), ('Vijfkamp Mannen', '3906 p', '781', 1), ('Tienkamp', '7465 p', '747', 1)]",False,17,10,0,8,8,8,3,11,10
Onbekend,Cha Rongfu,5666118,20,China,Vrouw,830,Zonder specialiteit,17,1,15,184,77,[],False,12,5,1,10,1,2,2,0,0
Polsstokhoogspringen,Chacón Àxel,5229867,27,España,Man,3140,Springers,14,6,11,179,86,"[('Hoogspringen', '1.06 m', '259', 0), ('Polsstokhoogspringen', '3.08 m', '312', 0), ('Verspringen', '4.30 m', '352', 0), ('Hinkstapspringen', '8.67 m', '336', 0)]",False,7,3,2,5,11,8,2,10,10
100 meter,Chagas Erica,5629023,29,Portugal,Vrouw,1790,Sprinters,13,1,17,172,69,"[('100 meter', '14.35 s', '737', 0), ('200 meter', '28.99 s', '668', 0), ('400 meter', '1:06.50', '707', 0), ('100 meter horden', '20.49 s', '745', 0), ('400 meter horden', '1:15.86', '781', 0)]",False,15,7,2,9,3,2,1,10,3
Onbekend,Chagas Nicolau,5566513,18,Portugal,Man,900,Sprinters,19,1,15,181,89,[],False,11,5,2,8,3,1,3,3,9
Onbekend,Chai Ashley,5666391,23,Singapore,Vrouw,120,Zonder specialiteit,11,1,15,170,63,[],False,11,5,2,3,1,3,2,0,0
Onbekend,Chai Hayley,5665508,22,Singapore,Vrouw,90,Zonder specialiteit,16,1,14,166,65,[],False,8,5,1,4,3,5,1,0,0
Onbekend,Chaiza Flora,5665306,22,Perú,Vrouw,150,Zonder specialiteit,20,1,14,166,61,[],False,9,3,3,3,2,3,7,0,0
Onbekend,Chajes Analiese,5631083,18,Österreich,Vrouw,1280,Langeafstandslopers,16,1,16,174,71,"[('5.000 meter', '20:17.48', '611', 0), ('10.000 meter', '44:15.76', '603', 0), ('Marathon', '3h:08:09.26', '611', 0)]",False,17,2,8,9,1,2,3,7,4
Onbekend,Champion Octave,5511421,19,France,Man,2080,Snelwandelaars,20,2,17,182,87,"[('10 km snelwandelen', '1h:00:58.23', '671', 0), ('20 km snelwandelen', '1h:58:36.35', '680', 0), ('50 km snelwandelen', '4h:59:45.75', '651', 0)]",False,12,2,11,3,3,1,8,8,8
Zevenkamp,Chan Cempaka,4978571,35,Malaysia,Vrouw,5900,Meerkampers,17,13,16,175,60,"[('Vijfkamp Vrouwen - 100 meter horden', '19.71 s', '820', 1), ('Vijfkamp Vrouwen - Hoogspringen', '0.92 m', '602', 1), ('Vijfkamp Vrouwen - Kogelstoten', '8.67 m', '510', 1), ('Vijfkamp Vrouwen - Verspringen', '3.70 m', '711', 1), ('Vijfkamp Vrouwen - 800 meter', '2:36.23', '726', 1), ('Zevenkamp - 100 meter horden', '19.43 s', '858', 1), ('Zevenkamp - Hoogspringen', '0.92 m', '602', 1), ('Zevenkamp - Kogelstoten', '8.93 m', '525', 1), ('Zevenkamp - 200 meter', '26.89 s', '772', 1), ('Zevenkamp - Verspringen', '3.89 m', '748', 1), ('Zevenkamp - Speerwerpen', '31.02 m', '654', 1), ('Zevenkamp - 800 meter', '2:33.07', '782', 1), ('Vijfkamp Vrouwen', '3369 p', '674', 1), ('Zevenkamp', '4941 p', '706', 1)]",False,19,9,0,9,5,7,4,10,11
Onbekend,Chan Eduardo,5666554,18,United States,Man,520,Zonder specialiteit,16,1,15,173,76,[],False,9,2,9,4,2,6,2,0,0
Onbekend,Chandelier Zazie,5551921,18,France,Vrouw,870,Zonder specialiteit,20,2,14,183,85,[],False,19,3,3,2,3,3,7,0,0
Onbekend,Chang Giselle,5666288,24,Singapore,Vrouw,690,Zonder specialiteit,20,1,15,189,82,[],False,18,3,5,7,1,4,1,0,0
Onbekend,Chapa Adán,5664417,16,España,Man,980,Zonder specialiteit,19,1,14,163,63,[],False,12,1,8,3,3,10,3,0,0
Onbekend,Chaparro Judit,4863750,38,España,Vrouw,3650,Middenafstandslopers,16,10,11,180,73,"[('800 meter', '2:34.07', '736', 0), ('1.500 meter', '5:14.75', '678', 0), ('3.000 meter steeplechase', '16:39.37', '747', 0)]",False,20,0,10,7,0,0,0,9,10
Onbekend,Chaparro Nayara,5664394,17,España,Vrouw,620,Zonder specialiteit,12,1,15,174,68,[],False,18,3,2,1,1,3,5,0,0
Speerwerpen,Chapelle Adam,4902639,36,France,Man,16040,Werpers,13,14,11,169,81,"[('Kogelstoten', '14.81 m', '546', 0), ('Discuswerpen', '47.63 m', '526', 0), ('Kogelslingeren', '45.84 m', '429', 0), ('Speerwerpen', '51.28 m', '553', 0)]",False,18,16,0,2,0,0,14,6,8
Onbekend,Chapelle Jamil,5584959,18,France,Man,990,Zonder specialiteit,20,1,15,176,82,[],False,17,1,0,1,10,4,3,0,0
Onbekend,Chapuis Fabrice,5665049,15,France,Man,260,Zonder specialiteit,17,1,14,163,62,[],False,10,8,3,3,3,1,2,0,0
Onbekend,Chapuis Niklaus,5664420,16,Switzerland,Man,130,Zonder specialiteit,20,1,14,173,70,[],False,6,4,7,3,1,2,1,0,0
Kogelslingeren,Charles Hunter,5338382,24,United States,Man,4070,Werpers,20,4,16,169,74,"[('Kogelstoten', '8.49 m', '66', 0), ('Discuswerpen', '33.24 m', '192', 0), ('Kogelslingeren', '33.64 m', '161', 0), ('Speerwerpen', '36.75 m', '233', 0)]",False,20,4,3,2,4,6,11,10,10
Speerwerpen,Charlot Corentin,5345462,25,France,Man,10760,Werpers,20,6,18,181,75,"[('Kogelstoten', '13.47 m', '444', 0), ('Discuswerpen', '46.65 m', '503', 0), ('Kogelslingeren', '47.06 m', '456', 0), ('Speerwerpen', '52.17 m', '573', 0)]",False,11,11,6,1,2,2,16,7,9
Onbekend,Chauvet Mila,5600515,18,France,Vrouw,810,Langeafstandslopers,20,1,15,165,67,"[('5.000 meter', '20:44.76', '551', 0), ('10.000 meter', '45:06.52', '552', 0), ('Marathon', '3h:07:44.90', '617', 0)]",False,11,1,9,2,0,6,5,7,7
Onbekend,Chavarría Manuela,5665329,16,Costa Rica,Vrouw,130,Zonder specialiteit,13,1,14,171,65,[],False,12,2,6,2,2,3,4,0,0
Onbekend,Chávez Estela,5665315,18,El Salvador,Vrouw,1070,Zonder specialiteit,19,1,14,177,67,[],False,20,2,0,3,4,1,6,0,0
Verspringen,Checchi Rosanna,4699143,41,Italia,Vrouw,10200,Springers,20,16,16,185,51,"[('Hoogspringen', '1.04 m', '320', 0), ('Polsstokhoogspringen', '2.34 m', '310', 0), ('Verspringen', '3.42 m', '333', 0), ('Hinkstapspringen', '6.56 m', '299', 0)]",False,18,0,0,1,5,13,0,7,7
Onbekend,Cheng Caleb,5666216,22,Singapore,Man,70,Zonder specialiteit,16,1,15,191,90,[],False,7,2,5,2,1,1,2,0,0
Onbekend,Chermoshanskaya Arina,5655327,18,Belarus,Vrouw,1130,Sprinters,12,1,15,158,54,"[('100 meter', '14.86 s', '647', 0), ('200 meter', '29.47 s', '625', 0), ('400 meter', '1:08.48', '631', 0), ('100 meter horden', '21.00 s', '682', 0), ('400 meter horden', '1:17.43', '730', 0)]",False,8,3,1,9,6,1,3,8,8
Onbekend,Chernova Lilyana,5665097,19,Bulgaria,Vrouw,90,Zonder specialiteit,12,1,15,183,78,[],False,11,3,2,1,1,3,3,0,0
Onbekend,Cheryshova Stefaniia,5624537,18,Ukrajina,Vrouw,1530,Meerkampers,14,1,15,170,70,[],False,10,10,1,1,3,2,5,9,3
Onbekend,Chevrier Fortunato,5664485,16,Italia,Man,1060,Zonder specialiteit,15,1,14,168,72,[],False,20,7,2,2,5,2,3,0,0
Onbekend,Chiappucci Federico,5536425,18,Italia,Man,4200,Snelwandelaars,20,2,13,181,98,"[('10 km snelwandelen', '1h:00:17.04', '701', 0), ('20 km snelwandelen', '1h:56:26.60', '727', 0), ('50 km snelwandelen', '4h:57:06.59', '674', 0)]",False,16,3,13,3,2,5,3,7,8
Onbekend,Chiarcosso Beatrice,5612326,18,Italia,Vrouw,2460,Werpers,13,1,14,177,75,"[('Kogelstoten', '8.69 m', '117', 0), ('Discuswerpen', '31.31 m', '159', 0), ('Kogelslingeren', '25.78 m', '80', 0), ('Speerwerpen', '25.20 m', '152', 0)]",False,11,10,1,3,3,10,4,9,7
Onbekend,Chiari Ascanio,5654030,18,Italia,Man,560,Middenafstandslopers,11,1,15,178,78,"[('800 meter', '2:28.67', '607', 0), ('1.500 meter', '4:58.15', '576', 0), ('3.000 meter steeplechase', '14:50.90', '577', 0)]",False,8,2,2,4,2,2,3,6,9
Onbekend,Chiarvesio Ubaldo,5643777,18,Italia,Man,1130,Sprinters,17,1,15,179,79,"[('100 meter', '13.84 s', '615', 0), ('200 meter', '27.61 s', '660', 0), ('400 meter', '1:00.65', '733', 0), ('110 meter horden', '20.15 s', '754', 0), ('400 meter horden', '1:08.97', '807', 0)]",False,19,3,3,7,7,3,1,8,3
Onbekend,Chin Esther,5666687,23,Singapore,Vrouw,700,Zonder specialiteit,15,1,15,166,58,[],False,9,2,3,1,1,7,9,0,0
10 km snelwandelen,Chiodi Marilena,5184530,40,Italia,Vrouw,330,Snelwandelaars,11,8,14,167,92,"[('10 km snelwandelen', '1h:09:08.10', '581', 0), ('20 km snelwandelen', '2h:23:33.96', '470', 0), ('50 km snelwandelen', '5h:56:08.68', '408', 0)]",False,9,0,4,0,3,0,0,6,4
Onbekend,Chiron Yann,5621706,18,France,Man,1090,Snelwandelaars,20,1,15,180,82,"[('10 km snelwandelen', '1h:01:57.51', '629', 0), ('20 km snelwandelen', '1h:59:50.68', '653', 0), ('50 km snelwandelen', '5h:07:23.89', '584', 0)]",False,12,4,10,2,6,1,1,8,5
Vijfkamp Mannen,Choi Scotty,5602409,18,New Zealand,Man,1790,Meerkampers,20,2,16,177,84,"[('Vijfkamp Mannen - Verspringen', '3.27 m', '511', 0), ('Vijfkamp Mannen - Speerwerpen', '34.26 m', '550', 0), ('Vijfkamp Mannen - 200 meter', '27.11 s', '640', 0), ('Vijfkamp Mannen - Discuswerpen', '28.06 m', '473', 0), ('Vijfkamp Mannen - 1500 meter', '4:48.46', '595', 0), ('Tienkamp - 100 meter', '13.52 s', '614', 0), ('Tienkamp - Verspringen', '3.33 m', '520', 0), ('Tienkamp - Kogelstoten', '7.03 m', '398', 0), ('Tienkamp - Hoogspringen', '0.65 m', '386', 0), ('Tienkamp - 400 meter', '59.43 s', '718', 0), ('Tienkamp - 110 meter horden', '20.37 s', '627', 0), ('Tienkamp - Discuswerpen', '27.66 m', '466', 0), ('Tienkamp - Polsstokhoogspringen', '1.89 m', '398', 0), ('Tienkamp - Speerwerpen', '34.14 m', '548', 0), ('Tienkamp - 1500 meter', '4:50.05', '579', 0), ('Vijfkamp Mannen', '2769 p', '554', 0), ('Tienkamp', '5254 p', '525', 0)]",False,8,3,2,10,2,2,9,8,8
Onbekend,Chong Victoria,5666817,22,Singapore,Vrouw,1070,Zonder specialiteit,17,1,15,180,69,[],False,10,3,10,2,8,5,1,0,0
Onbekend,Chou Yifan,5666351,23,China,Vrouw,730,Zonder specialiteit,17,1,15,182,74,[],False,18,1,7,6,3,2,1,0,0
Onbekend,Chou Zhenwei,5666777,21,China,Man,1020,Zonder specialiteit,19,1,15,176,81,[],False,12,5,3,2,1,3,10,0,0
Onbekend,Chourraut Iguázel,5664721,18,España,Vrouw,820,Meerkampers,14,1,14,156,54,[],False,16,2,6,9,3,5,3,3,5
Onbekend,Choutková Jaroslava,5505288,19,Česká republika,Vrouw,2200,Snelwandelaars,20,2,16,186,92,"[('10 km snelwandelen', '1h:05:45.97', '712', 0), ('20 km snelwandelen', '2h:12:34.78', '684', 0), ('50 km snelwandelen', '5h:25:55.48', '651', 0)]",False,10,4,12,5,4,3,3,6,8
Onbekend,Christiansen Georg,5666229,15,Norge,Man,220,Zonder specialiteit,19,1,15,155,57,[],False,9,4,7,3,1,2,5,0,0
Onbekend,Christiansen Trond,5666514,20,Norge,Man,660,Zonder specialiteit,17,1,15,176,77,[],False,6,10,2,3,3,3,3,0,0
Onbekend,Christie Onandi,5665903,19,Bahamas,Man,190,Zonder specialiteit,20,1,14,186,84,[],False,14,3,1,4,3,2,2,0,0
Onbekend,Chulapa Everaldo,5664222,17,Brasil,Man,510,Zonder specialiteit,19,1,14,166,71,[],False,15,8,2,1,2,3,1,0,0
Onbekend,Churruca Adán,5662329,18,España,Man,470,Meerkampers,16,1,15,168,71,"[('Vijfkamp Mannen - Verspringen', '2.44 m', '381', 0), ('Vijfkamp Mannen - Speerwerpen', '23.01 m', '369', 0), ('Vijfkamp Mannen - 200 meter', '29.01 s', '439', 0), ('Vijfkamp Mannen - Discuswerpen', '21.03 m', '354', 0), ('Vijfkamp Mannen - 1500 meter', '5:02.23', '456', 0), ('Tienkamp - 100 meter', '14.33 s', '441', 0), ('Tienkamp - Verspringen', '2.44 m', '381', 0), ('Tienkamp - Kogelstoten', '5.24 m', '296', 0), ('Tienkamp - Hoogspringen', '0.58 m', '345', 0), ('Tienkamp - 400 meter', '1:03.74', '516', 0), ('Tienkamp - 110 meter horden', '21.46 s', '473', 0), ('Tienkamp - Discuswerpen', '21.00 m', '354', 0), ('Tienkamp - Polsstokhoogspringen', '1.77 m', '373', 0), ('Tienkamp - Speerwerpen', '23.32 m', '374', 0), ('Tienkamp - 1500 meter', '5:04.34', '435', 0), ('Vijfkamp Mannen', '1999 p', '400', 0), ('Tienkamp', '3988 p', '399', 0)]",False,6,4,2,0,5,3,5,7,7
Marathon,Churruca Marcel,5539625,18,España,Man,400,Langeafstandslopers,20,3,16,170,82,"[('5.000 meter', '18:44.33', '385', 0), ('10.000 meter', '43:29.49', '367', 0), ('Marathon', '2h:59:15.94', '396', 0)]",False,13,2,1,3,3,5,3,5,7
Onbekend,Chwalibogowski Emil,5647300,18,Polska,Man,1470,Werpers,18,1,15,173,80,"[('Kogelstoten', '9.87 m', '171', 0), ('Discuswerpen', '34.63 m', '225', 0), ('Kogelslingeren', '33.70 m', '163', 0), ('Speerwerpen', '35.94 m', '215', 0)]",False,6,9,3,2,2,3,10,8,7
Vijfkamp Mannen,Ciallella Ugo,5535748,18,Italia,Man,1130,Meerkampers,20,2,19,196,108,"[('Vijfkamp Mannen - Verspringen', '3.31 m', '517', 0), ('Vijfkamp Mannen - Speerwerpen', '25.07 m', '403', 0), ('Vijfkamp Mannen - 200 meter', '27.70 s', '578', 0), ('Vijfkamp Mannen - Discuswerpen', '17.83 m', '300', 0), ('Vijfkamp Mannen - 1500 meter', '4:50.70', '572', 0), ('Tienkamp - 100 meter', '13.74 s', '567', 0), ('Tienkamp - Verspringen', '3.25 m', '508', 0), ('Tienkamp - Kogelstoten', '5.30 m', '300', 0), ('Tienkamp - Hoogspringen', '0.80 m', '476', 0), ('Tienkamp - 400 meter', '1:00.64', '661', 0), ('Tienkamp - 110 meter horden', '20.52 s', '606', 0), ('Tienkamp - Discuswerpen', '18.13 m', '305', 0), ('Tienkamp - Polsstokhoogspringen', '1.97 m', '415', 0), ('Tienkamp - Speerwerpen', '25.07 m', '403', 0), ('Tienkamp - 1500 meter', '4:50.19', '578', 0), ('Vijfkamp Mannen', '2370 p', '474', 0), ('Tienkamp', '4819 p', '482', 0)]",False,7,1,4,9,5,4,2,8,8
