Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Club,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2,Discipline,Resultaat,Punten Resultaat,Week
Discuswerpen,Barama Rajeshh,4815235,37,India,Man,44480,Werpers,20,20,15,177,78,False,19,18,0,0,1,0,16,9,10,Kogelstoten,17.65 m,761,10
Discuswerpen,Barama Rajeshh,4815235,37,India,Man,44480,Werpers,20,20,15,177,78,False,19,18,0,0,1,0,16,9,10,Discuswerpen,61.93 m,857,10
Discuswerpen,Barama Rajeshh,4815235,37,India,Man,44480,Werpers,20,20,15,177,78,False,19,18,0,0,1,0,16,9,10,Kogelslingeren,58.98 m,718,10
Discuswerpen,Barama Rajeshh,4815235,37,India,Man,44480,Werpers,20,20,15,177,78,False,19,18,0,0,1,0,16,9,10,Speerwerpen,60.11 m,748,10
Onbekend,Baranek Ievhenii,5602141,17,Ukrajina,Man,1340,Sprinters,19,1,14,185,87,False,18,9,0,3,2,1,2,5,8,100 meter,14.26 s,535,10
Onbekend,Baranek Ievhenii,5602141,17,Ukrajina,Man,1340,Sprinters,19,1,14,185,87,False,18,9,0,3,2,1,2,5,8,200 meter,28.44 s,581,10
Onbekend,Baranek Ievhenii,5602141,17,Ukrajina,Man,1340,Sprinters,19,1,14,185,87,False,18,9,0,3,2,1,2,5,8,400 meter,1:03.10,631,10
Onbekend,Baranek Ievhenii,5602141,17,Ukrajina,Man,1340,Sprinters,19,1,14,185,87,False,18,9,0,3,2,1,2,5,8,110 meter horden,21.38 s,601,10
Onbekend,Baranek Ievhenii,5602141,17,Ukrajina,Man,1340,Sprinters,19,1,14,185,87,False,18,9,0,3,2,1,2,5,8,400 meter horden,1:13.53,644,10
Onbekend,Barbier Oriane,5537005,17,France,Vrouw,1410,Middenafstandslopers,20,2,17,190,97,False,6,3,8,8,3,3,3,9,9,800 meter,2:39.30,650,10
Onbekend,Barbier Oriane,5537005,17,France,Vrouw,1410,Middenafstandslopers,20,2,17,190,97,False,6,3,8,8,3,3,3,9,9,1.500 meter,5:17.13,659,10
Onbekend,Barbier Oriane,5537005,17,France,Vrouw,1410,Middenafstandslopers,20,2,17,190,97,False,6,3,8,8,3,3,3,9,9,3.000 meter steeplechase,16:46.74,729,10
Onbekend,Barbieri Ylenia,5643463,16,Italia,Vrouw,980,Springers,18,1,19,174,67,False,17,1,2,3,3,6,1,6,8,Hoogspringen,0.68 m,8,10
Onbekend,Barbieri Ylenia,5643463,16,Italia,Vrouw,980,Springers,18,1,19,174,67,False,17,1,2,3,3,6,1,6,8,Polsstokhoogspringen,1.67 m,56,10
Onbekend,Barbieri Ylenia,5643463,16,Italia,Vrouw,980,Springers,18,1,19,174,67,False,17,1,2,3,3,6,1,6,8,Verspringen,2.64 m,125,10
Onbekend,Barbieri Ylenia,5643463,16,Italia,Vrouw,980,Springers,18,1,19,174,67,False,17,1,2,3,3,6,1,6,8,Hinkstapspringen,4.88 m,74,10
Onbekend,Barker Ella,5588781,17,New Zealand,Vrouw,1300,Werpers,20,2,16,176,77,False,15,4,5,3,8,2,10,6,7,Kogelstoten,7.28 m,4,10
Onbekend,Barker Ella,5588781,17,New Zealand,Vrouw,1300,Werpers,20,2,16,176,77,False,15,4,5,3,8,2,10,6,7,Discuswerpen,30.44 m,139,10
Onbekend,Barker Ella,5588781,17,New Zealand,Vrouw,1300,Werpers,20,2,16,176,77,False,15,4,5,3,8,2,10,6,7,Kogelslingeren,27.74 m,130,10
Onbekend,Barker Ella,5588781,17,New Zealand,Vrouw,1300,Werpers,20,2,16,176,77,False,15,4,5,3,8,2,10,6,7,Speerwerpen,26.62 m,193,10
Onbekend,Barragán Selene,5662299,17,España,Vrouw,650,Sprinters,16,1,14,155,49,False,11,2,2,9,7,3,1,6,5,100 meter,15.06 s,612,10
Onbekend,Barragán Selene,5662299,17,España,Vrouw,650,Sprinters,16,1,14,155,49,False,11,2,2,9,7,3,1,6,5,200 meter,30.29 s,552,10
Onbekend,Barragán Selene,5662299,17,España,Vrouw,650,Sprinters,16,1,14,155,49,False,11,2,2,9,7,3,1,6,5,400 meter,1:08.97,612,10
Onbekend,Barragán Selene,5662299,17,España,Vrouw,650,Sprinters,16,1,14,155,49,False,11,2,2,9,7,3,1,6,5,100 meter horden,21.33 s,641,10
Onbekend,Barragán Selene,5662299,17,España,Vrouw,650,Sprinters,16,1,14,155,49,False,11,2,2,9,7,3,1,6,5,400 meter horden,1:18.36,699,10
Hoogspringen,Barraud Agrippine,4971700,34,France,Vrouw,31100,Springers,19,13,16,170,59,False,18,0,0,1,18,18,0,9,8,Hoogspringen,1.51 m,728,10
Hoogspringen,Barraud Agrippine,4971700,34,France,Vrouw,31100,Springers,19,13,16,170,59,False,18,0,0,1,18,18,0,9,8,Polsstokhoogspringen,3.58 m,780,10
Hoogspringen,Barraud Agrippine,4971700,34,France,Vrouw,31100,Springers,19,13,16,170,59,False,18,0,0,1,18,18,0,9,8,Verspringen,4.92 m,732,10
Hoogspringen,Barraud Agrippine,4971700,34,France,Vrouw,31100,Springers,19,13,16,170,59,False,18,0,0,1,18,18,0,9,8,Hinkstapspringen,10.18 m,783,10
Onbekend,Barraud Laurence,5603223,17,France,Vrouw,1610,Snelwandelaars,20,1,15,177,81,False,20,2,7,3,7,0,8,5,8,10 km snelwandelen,1h:07:22.99,649,10
Onbekend,Barraud Laurence,5603223,17,France,Vrouw,1610,Snelwandelaars,20,1,15,177,81,False,20,2,7,3,7,0,8,5,8,20 km snelwandelen,2h:17:55.04,580,10
Onbekend,Barraud Laurence,5603223,17,France,Vrouw,1610,Snelwandelaars,20,1,15,177,81,False,20,2,7,3,7,0,8,5,8,50 km snelwandelen,5h:38:23.07,551,10
Onbekend,Barret François Xavier,5506859,18,France,Man,2080,Middenafstandslopers,20,2,14,196,106,False,11,0,11,5,1,3,0,8,8,800 meter,2:26.57,645,10
Onbekend,Barret François Xavier,5506859,18,France,Man,2080,Middenafstandslopers,20,2,14,196,106,False,11,0,11,5,1,3,0,8,8,1.500 meter,4:48.85,660,10
Onbekend,Barret François Xavier,5506859,18,France,Man,2080,Middenafstandslopers,20,2,14,196,106,False,11,0,11,5,1,3,0,8,8,3.000 meter steeplechase,14:17.34,679,10
Onbekend,Barrientos Delia,5637113,17,España,Vrouw,1320,Langeafstandslopers,20,1,15,183,81,False,14,2,4,1,4,1,2,9,9,5.000 meter,21:30.84,450,10
Onbekend,Barrientos Delia,5637113,17,España,Vrouw,1320,Langeafstandslopers,20,1,15,183,81,False,14,2,4,1,4,1,2,9,9,10.000 meter,46:35.70,462,10
Onbekend,Barrientos Delia,5637113,17,España,Vrouw,1320,Langeafstandslopers,20,1,15,183,81,False,14,2,4,1,4,1,2,9,9,Marathon,3h:17:43.39,476,10
Verspringen,Barrios Juana,5564533,18,El Salvador,Vrouw,1270,Springers,20,2,20,161,65,False,9,1,0,6,3,10,1,6,5,Hoogspringen,0.82 m,130,10
Verspringen,Barrios Juana,5564533,18,El Salvador,Vrouw,1270,Springers,20,2,20,161,65,False,9,1,0,6,3,10,1,6,5,Polsstokhoogspringen,1.94 m,159,10
Verspringen,Barrios Juana,5564533,18,El Salvador,Vrouw,1270,Springers,20,2,20,161,65,False,9,1,0,6,3,10,1,6,5,Verspringen,3.12 m,253,10
Verspringen,Barrios Juana,5564533,18,El Salvador,Vrouw,1270,Springers,20,2,20,161,65,False,9,1,0,6,3,10,1,6,5,Hinkstapspringen,5.56 m,165,10
Marathon,Bart René,5506695,20,France,Man,1220,Langeafstandslopers,20,3,16,172,75,False,10,3,1,3,8,2,3,9,8,5.000 meter,18:17.29,454,10
Marathon,Bart René,5506695,20,France,Man,1220,Langeafstandslopers,20,3,16,172,75,False,10,3,1,3,8,2,3,9,8,10.000 meter,42:50.26,411,10
Marathon,Bart René,5506695,20,France,Man,1220,Langeafstandslopers,20,3,16,172,75,False,10,3,1,3,8,2,3,9,8,Marathon,2h:50:07.59,542,10
Tienkamp,Bartesaghi David,5021115,33,Italia,Man,10790,Meerkampers,20,11,16,189,63,False,20,13,0,13,10,0,0,11,10,Vijfkamp Mannen - Verspringen,4.94 m,772,10
Tienkamp,Bartesaghi David,5021115,33,Italia,Man,10790,Meerkampers,20,11,16,189,63,False,20,13,0,13,10,0,0,11,10,Vijfkamp Mannen - Speerwerpen,45.39 m,729,10
Tienkamp,Bartesaghi David,5021115,33,Italia,Man,10790,Meerkampers,20,11,16,189,63,False,20,13,0,13,10,0,0,11,10,Vijfkamp Mannen - 200 meter,24.25 s,941,10
Tienkamp,Bartesaghi David,5021115,33,Italia,Man,10790,Meerkampers,20,11,16,189,63,False,20,13,0,13,10,0,0,11,10,Vijfkamp Mannen - Discuswerpen,37.44 m,631,10
Tienkamp,Bartesaghi David,5021115,33,Italia,Man,10790,Meerkampers,20,11,16,189,63,False,20,13,0,13,10,0,0,11,10,Vijfkamp Mannen - 1500 meter,4:34.95,731,10
Tienkamp,Bartesaghi David,5021115,33,Italia,Man,10790,Meerkampers,20,11,16,189,63,False,20,13,0,13,10,0,0,11,10,Tienkamp - 100 meter,12.07 s,923,10
Tienkamp,Bartesaghi David,5021115,33,Italia,Man,10790,Meerkampers,20,11,16,189,63,False,20,13,0,13,10,0,0,11,10,Tienkamp - Verspringen,4.85 m,758,10
Tienkamp,Bartesaghi David,5021115,33,Italia,Man,10790,Meerkampers,20,11,16,189,63,False,20,13,0,13,10,0,0,11,10,Tienkamp - Kogelstoten,11.01 m,623,10
Tienkamp,Bartesaghi David,5021115,33,Italia,Man,10790,Meerkampers,20,11,16,189,63,False,20,13,0,13,10,0,0,11,10,Tienkamp - Hoogspringen,0.98 m,583,10
Tienkamp,Bartesaghi David,5021115,33,Italia,Man,10790,Meerkampers,20,11,16,189,63,False,20,13,0,13,10,0,0,11,10,Tienkamp - 400 meter,54.01 s,972,10
Tienkamp,Bartesaghi David,5021115,33,Italia,Man,10790,Meerkampers,20,11,16,189,63,False,20,13,0,13,10,0,0,11,10,Tienkamp - 110 meter horden,18.28 s,921,10
Tienkamp,Bartesaghi David,5021115,33,Italia,Man,10790,Meerkampers,20,11,16,189,63,False,20,13,0,13,10,0,0,11,10,Tienkamp - Discuswerpen,39.05 m,658,10
Tienkamp,Bartesaghi David,5021115,33,Italia,Man,10790,Meerkampers,20,11,16,189,63,False,20,13,0,13,10,0,0,11,10,Tienkamp - Polsstokhoogspringen,2.97 m,626,10
Tienkamp,Bartesaghi David,5021115,33,Italia,Man,10790,Meerkampers,20,11,16,189,63,False,20,13,0,13,10,0,0,11,10,Tienkamp - Speerwerpen,45.71 m,734,10
Tienkamp,Bartesaghi David,5021115,33,Italia,Man,10790,Meerkampers,20,11,16,189,63,False,20,13,0,13,10,0,0,11,10,Tienkamp - 1500 meter,4:26.41,817,10
Tienkamp,Bartesaghi David,5021115,33,Italia,Man,10790,Meerkampers,20,11,16,189,63,False,20,13,0,13,10,0,0,11,10,Vijfkamp Mannen,3804 p,761,10
Tienkamp,Bartesaghi David,5021115,33,Italia,Man,10790,Meerkampers,20,11,16,189,63,False,20,13,0,13,10,0,0,11,10,Tienkamp,7615 p,762,10
Onbekend,Bartolacci Alfio,5633020,18,Italia,Man,1290,Werpers,20,1,18,177,82,False,10,10,1,2,3,2,9,5,4,Kogelstoten,10.06 m,185,10
Onbekend,Bartolacci Alfio,5633020,18,Italia,Man,1290,Werpers,20,1,18,177,82,False,10,10,1,2,3,2,9,5,4,Discuswerpen,36.07 m,258,10
Onbekend,Bartolacci Alfio,5633020,18,Italia,Man,1290,Werpers,20,1,18,177,82,False,10,10,1,2,3,2,9,5,4,Kogelslingeren,35.00 m,191,10
Onbekend,Bartolacci Alfio,5633020,18,Italia,Man,1290,Werpers,20,1,18,177,82,False,10,10,1,2,3,2,9,5,4,Speerwerpen,37.00 m,238,10
Onbekend,Bartoszek Konrad,5664426,17,Polska,Man,800,Werpers,10,1,14,186,86,False,6,3,3,0,2,3,10,5,7,Kogelstoten,7.02 m,0,10
Onbekend,Bartoszek Konrad,5664426,17,Polska,Man,800,Werpers,10,1,14,186,86,False,6,3,3,0,2,3,10,5,7,Discuswerpen,24.43 m,0,10
Onbekend,Bartoszek Konrad,5664426,17,Polska,Man,800,Werpers,10,1,14,186,86,False,6,3,3,0,2,3,10,5,7,Kogelslingeren,24.56 m,0,10
Onbekend,Bartoszek Konrad,5664426,17,Polska,Man,800,Werpers,10,1,14,186,86,False,6,3,3,0,2,3,10,5,7,Speerwerpen,28.85 m,59,10
Onbekend,Barz Maximilian,5660038,16,Deutschland,Man,520,Meerkampers,11,1,16,175,73,False,9,7,1,1,1,2,0,7,7,Vijfkamp Mannen - Verspringen,2.34 m,366,10
Onbekend,Barz Maximilian,5660038,16,Deutschland,Man,520,Meerkampers,11,1,16,175,73,False,9,7,1,1,1,2,0,7,7,Vijfkamp Mannen - Speerwerpen,21.02 m,337,10
Onbekend,Barz Maximilian,5660038,16,Deutschland,Man,520,Meerkampers,11,1,16,175,73,False,9,7,1,1,1,2,0,7,7,Vijfkamp Mannen - 200 meter,28.60 s,483,10
Onbekend,Barz Maximilian,5660038,16,Deutschland,Man,520,Meerkampers,11,1,16,175,73,False,9,7,1,1,1,2,0,7,7,Vijfkamp Mannen - Discuswerpen,21.01 m,354,10
Onbekend,Barz Maximilian,5660038,16,Deutschland,Man,520,Meerkampers,11,1,16,175,73,False,9,7,1,1,1,2,0,7,7,Vijfkamp Mannen - 1500 meter,5:04.22,436,10
Onbekend,Barz Maximilian,5660038,16,Deutschland,Man,520,Meerkampers,11,1,16,175,73,False,9,7,1,1,1,2,0,7,7,Tienkamp - 100 meter,14.16 s,477,10
Onbekend,Barz Maximilian,5660038,16,Deutschland,Man,520,Meerkampers,11,1,16,175,73,False,9,7,1,1,1,2,0,7,7,Tienkamp - Verspringen,2.27 m,355,10
Onbekend,Barz Maximilian,5660038,16,Deutschland,Man,520,Meerkampers,11,1,16,175,73,False,9,7,1,1,1,2,0,7,7,Tienkamp - Kogelstoten,5.72 m,324,10
Onbekend,Barz Maximilian,5660038,16,Deutschland,Man,520,Meerkampers,11,1,16,175,73,False,9,7,1,1,1,2,0,7,7,Tienkamp - Hoogspringen,0.50 m,297,10
Onbekend,Barz Maximilian,5660038,16,Deutschland,Man,520,Meerkampers,11,1,16,175,73,False,9,7,1,1,1,2,0,7,7,Tienkamp - 400 meter,1:03.52,526,10
Onbekend,Barz Maximilian,5660038,16,Deutschland,Man,520,Meerkampers,11,1,16,175,73,False,9,7,1,1,1,2,0,7,7,Tienkamp - 110 meter horden,21.53 s,463,10
Onbekend,Barz Maximilian,5660038,16,Deutschland,Man,520,Meerkampers,11,1,16,175,73,False,9,7,1,1,1,2,0,7,7,Tienkamp - Discuswerpen,20.42 m,344,10
Onbekend,Barz Maximilian,5660038,16,Deutschland,Man,520,Meerkampers,11,1,16,175,73,False,9,7,1,1,1,2,0,7,7,Tienkamp - Polsstokhoogspringen,1.56 m,329,10
Onbekend,Barz Maximilian,5660038,16,Deutschland,Man,520,Meerkampers,11,1,16,175,73,False,9,7,1,1,1,2,0,7,7,Tienkamp - Speerwerpen,21.24 m,341,10
Onbekend,Barz Maximilian,5660038,16,Deutschland,Man,520,Meerkampers,11,1,16,175,73,False,9,7,1,1,1,2,0,7,7,Tienkamp - 1500 meter,5:04.55,433,10
Onbekend,Barz Maximilian,5660038,16,Deutschland,Man,520,Meerkampers,11,1,16,175,73,False,9,7,1,1,1,2,0,7,7,Vijfkamp Mannen,1976 p,395,10
Onbekend,Barz Maximilian,5660038,16,Deutschland,Man,520,Meerkampers,11,1,16,175,73,False,9,7,1,1,1,2,0,7,7,Tienkamp,3889 p,389,10
Onbekend,Basili Costanza,5664874,17,Italia,Vrouw,410,Werpers,18,1,15,154,51,False,7,9,1,0,3,1,3,4,6,Kogelstoten,5.44 m,0,10
Onbekend,Basili Costanza,5664874,17,Italia,Vrouw,410,Werpers,18,1,15,154,51,False,7,9,1,0,3,1,3,4,6,Discuswerpen,19.88 m,0,10
Onbekend,Basili Costanza,5664874,17,Italia,Vrouw,410,Werpers,18,1,15,154,51,False,7,9,1,0,3,1,3,4,6,Kogelslingeren,16.87 m,0,10
Onbekend,Basili Costanza,5664874,17,Italia,Vrouw,410,Werpers,18,1,15,154,51,False,7,9,1,0,3,1,3,4,6,Speerwerpen,15.43 m,0,10
Onbekend,Bass Lily,5539734,17,United States,Vrouw,210,Langeafstandslopers,20,3,14,169,76,False,8,3,0,4,2,3,1,6,6,5.000 meter,21:48.61,412,10
Onbekend,Bass Lily,5539734,17,United States,Vrouw,210,Langeafstandslopers,20,3,14,169,76,False,8,3,0,4,2,3,1,6,6,10.000 meter,47:48.55,389,10
Onbekend,Bass Lily,5539734,17,United States,Vrouw,210,Langeafstandslopers,20,3,14,169,76,False,8,3,0,4,2,3,1,6,6,Marathon,3h:20:40.45,434,10
Onbekend,Bastos David,5662567,16,Portugal,Man,270,Werpers,12,1,14,177,79,False,8,2,1,1,4,2,6,7,6,Kogelstoten,4.97 m,0,10
Onbekend,Bastos David,5662567,16,Portugal,Man,270,Werpers,12,1,14,177,79,False,8,2,1,1,4,2,6,7,6,Discuswerpen,21.37 m,0,10
Onbekend,Bastos David,5662567,16,Portugal,Man,270,Werpers,12,1,14,177,79,False,8,2,1,1,4,2,6,7,6,Kogelslingeren,21.29 m,0,10
Onbekend,Bastos David,5662567,16,Portugal,Man,270,Werpers,12,1,14,177,79,False,8,2,1,1,4,2,6,7,6,Speerwerpen,22.99 m,0,10
Onbekend,Bastos Mário,5660126,15,Portugal,Man,580,Sprinters,18,1,15,175,74,False,8,5,3,8,1,2,1,7,7,100 meter,13.80 s,623,10
Onbekend,Bastos Mário,5660126,15,Portugal,Man,580,Sprinters,18,1,15,175,74,False,8,5,3,8,1,2,1,7,7,200 meter,27.56 s,664,10
Onbekend,Bastos Mário,5660126,15,Portugal,Man,580,Sprinters,18,1,15,175,74,False,8,5,3,8,1,2,1,7,7,400 meter,1:00.55,737,10
Onbekend,Bastos Mário,5660126,15,Portugal,Man,580,Sprinters,18,1,15,175,74,False,8,5,3,8,1,2,1,7,7,110 meter horden,20.80 s,673,10
Onbekend,Bastos Mário,5660126,15,Portugal,Man,580,Sprinters,18,1,15,175,74,False,8,5,3,8,1,2,1,7,7,400 meter horden,1:10.86,739,10
Hinkstapspringen,Bates Sally,4998094,34,New Zealand,Vrouw,12410,Springers,20,15,17,183,70,False,16,0,0,3,13,15,0,7,9,Hoogspringen,1.35 m,589,10
Hinkstapspringen,Bates Sally,4998094,34,New Zealand,Vrouw,12410,Springers,20,15,17,183,70,False,16,0,0,3,13,15,0,7,9,Polsstokhoogspringen,3.16 m,621,10
Hinkstapspringen,Bates Sally,4998094,34,New Zealand,Vrouw,12410,Springers,20,15,17,183,70,False,16,0,0,3,13,15,0,7,9,Verspringen,4.58 m,642,10
Hinkstapspringen,Bates Sally,4998094,34,New Zealand,Vrouw,12410,Springers,20,15,17,183,70,False,16,0,0,3,13,15,0,7,9,Hinkstapspringen,9.49 m,691,10
Onbekend,Battigeli Romano,5656098,16,Italia,Man,540,Werpers,16,1,14,161,64,False,11,1,3,6,3,3,7,7,7,Kogelstoten,3.91 m,0,10
Onbekend,Battigeli Romano,5656098,16,Italia,Man,540,Werpers,16,1,14,161,64,False,11,1,3,6,3,3,7,7,7,Discuswerpen,16.63 m,0,10
Onbekend,Battigeli Romano,5656098,16,Italia,Man,540,Werpers,16,1,14,161,64,False,11,1,3,6,3,3,7,7,7,Kogelslingeren,16.93 m,0,10
Onbekend,Battigeli Romano,5656098,16,Italia,Man,540,Werpers,16,1,14,161,64,False,11,1,3,6,3,3,7,7,7,Speerwerpen,20.92 m,0,10
Onbekend,Battistelli Nicolò,5616483,17,Italia,Man,1590,Springers,20,2,14,184,89,False,15,1,1,10,2,1,0,5,9,Hoogspringen,0.55 m,0,10
Onbekend,Battistelli Nicolò,5616483,17,Italia,Man,1590,Springers,20,2,14,184,89,False,15,1,1,10,2,1,0,5,9,Polsstokhoogspringen,1.45 m,0,10
Onbekend,Battistelli Nicolò,5616483,17,Italia,Man,1590,Springers,20,2,14,184,89,False,15,1,1,10,2,1,0,5,9,Verspringen,2.83 m,34,10
Onbekend,Battistelli Nicolò,5616483,17,Italia,Man,1590,Springers,20,2,14,184,89,False,15,1,1,10,2,1,0,5,9,Hinkstapspringen,4.63 m,0,10
Onbekend,Battle Ana,5660439,15,United States,Vrouw,920,Springers,11,1,16,160,58,False,17,1,2,1,4,8,3,7,7,Hoogspringen,0.65 m,0,10
Onbekend,Battle Ana,5660439,15,United States,Vrouw,920,Springers,11,1,16,160,58,False,17,1,2,1,4,8,3,7,7,Polsstokhoogspringen,1.62 m,37,10
Onbekend,Battle Ana,5660439,15,United States,Vrouw,920,Springers,11,1,16,160,58,False,17,1,2,1,4,8,3,7,7,Verspringen,2.27 m,26,10
Onbekend,Battle Ana,5660439,15,United States,Vrouw,920,Springers,11,1,16,160,58,False,17,1,2,1,4,8,3,7,7,Hinkstapspringen,4.44 m,16,10
10 km snelwandelen,Baudet Jean Philippe,4968360,36,France,Man,40570,Snelwandelaars,20,15,16,182,63,False,18,0,19,0,5,0,0,7,17,10 km snelwandelen,50:55.69,1099,10
10 km snelwandelen,Baudet Jean Philippe,4968360,36,France,Man,40570,Snelwandelaars,20,15,16,182,63,False,18,0,19,0,5,0,0,7,17,20 km snelwandelen,1h:43:10.69,1017,10
10 km snelwandelen,Baudet Jean Philippe,4968360,36,France,Man,40570,Snelwandelaars,20,15,16,182,63,False,18,0,19,0,5,0,0,7,17,50 km snelwandelen,4h:12:25.61,1064,10
Onbekend,Bauer Danièle,5536410,17,France,Vrouw,1220,Sprinters,20,3,17,179,84,False,8,10,2,0,1,1,4,8,5,100 meter,15.00 s,622,10
Onbekend,Bauer Danièle,5536410,17,France,Vrouw,1220,Sprinters,20,3,17,179,84,False,8,10,2,0,1,1,4,8,5,200 meter,29.94 s,583,10
Onbekend,Bauer Danièle,5536410,17,France,Vrouw,1220,Sprinters,20,3,17,179,84,False,8,10,2,0,1,1,4,8,5,400 meter,1:08.50,630,10
Onbekend,Bauer Danièle,5536410,17,France,Vrouw,1220,Sprinters,20,3,17,179,84,False,8,10,2,0,1,1,4,8,5,100 meter horden,21.62 s,605,10
Onbekend,Bauer Danièle,5536410,17,France,Vrouw,1220,Sprinters,20,3,17,179,84,False,8,10,2,0,1,1,4,8,5,400 meter horden,1:18.45,697,10
1.500 meter,Bayle Clémentine,4932483,34,France,Vrouw,10190,Middenafstandslopers,19,12,17,164,55,False,11,0,15,9,0,0,0,10,11,800 meter,2:31.86,772,10
1.500 meter,Bayle Clémentine,4932483,34,France,Vrouw,10190,Middenafstandslopers,19,12,17,164,55,False,11,0,15,9,0,0,0,10,11,1.500 meter,4:47.58,902,10
1.500 meter,Bayle Clémentine,4932483,34,France,Vrouw,10190,Middenafstandslopers,19,12,17,164,55,False,11,0,15,9,0,0,0,10,11,3.000 meter steeplechase,15:48.51,876,10
3.000 meter steeplechase,Beasley Valeria,4897849,35,United States,Vrouw,25330,Middenafstandslopers,19,14,15,174,60,False,16,0,18,15,0,3,0,9,7,800 meter,2:25.92,870,10
3.000 meter steeplechase,Beasley Valeria,4897849,35,United States,Vrouw,25330,Middenafstandslopers,19,14,15,174,60,False,16,0,18,15,0,3,0,9,7,1.500 meter,4:37.94,981,10
3.000 meter steeplechase,Beasley Valeria,4897849,35,United States,Vrouw,25330,Middenafstandslopers,19,14,15,174,60,False,16,0,18,15,0,3,0,9,7,3.000 meter steeplechase,14:48.86,1026,10
Hinkstapspringen,Beau Mattéo,5058507,31,France,Man,32210,Springers,20,11,14,174,78,False,17,0,0,0,18,18,2,7,10,Hoogspringen,1.71 m,769,10
Hinkstapspringen,Beau Mattéo,5058507,31,France,Man,32210,Springers,20,11,14,174,78,False,17,0,0,0,18,18,2,7,10,Polsstokhoogspringen,4.86 m,828,10
Hinkstapspringen,Beau Mattéo,5058507,31,France,Man,32210,Springers,20,11,14,174,78,False,17,0,0,0,18,18,2,7,10,Verspringen,6.25 m,774,10
Hinkstapspringen,Beau Mattéo,5058507,31,France,Man,32210,Springers,20,11,14,174,78,False,17,0,0,0,18,18,2,7,10,Hinkstapspringen,13.18 m,811,10
Onbekend,Beaufils Pierrick,5548916,17,France,Man,8580,Langeafstandslopers,20,2,16,188,95,False,14,8,16,1,1,3,3,6,7,5.000 meter,17:16.39,610,10
Onbekend,Beaufils Pierrick,5548916,17,France,Man,8580,Langeafstandslopers,20,2,16,188,95,False,14,8,16,1,1,3,3,6,7,10.000 meter,39:58.79,601,10
Onbekend,Beaufils Pierrick,5548916,17,France,Man,8580,Langeafstandslopers,20,2,16,188,95,False,14,8,16,1,1,3,3,6,7,Marathon,2h:43:28.90,649,10
Onbekend,Becatti Nicole,5653420,17,Italia,Vrouw,130,Snelwandelaars,14,1,16,177,71,False,7,2,4,2,2,1,1,3,6,10 km snelwandelen,1h:10:27.00,530,10
Onbekend,Becatti Nicole,5653420,17,Italia,Vrouw,130,Snelwandelaars,14,1,16,177,71,False,7,2,4,2,2,1,1,3,6,20 km snelwandelen,2h:23:10.21,478,10
Onbekend,Becatti Nicole,5653420,17,Italia,Vrouw,130,Snelwandelaars,14,1,16,177,71,False,7,2,4,2,2,1,1,3,6,50 km snelwandelen,5h:54:17.28,423,10
Onbekend,Bečičková Simona,5557752,17,Česká republika,Vrouw,1660,Springers,20,1,15,165,68,False,20,1,2,3,5,6,2,9,7,Hoogspringen,0.72 m,43,10
Onbekend,Bečičková Simona,5557752,17,Česká republika,Vrouw,1660,Springers,20,1,15,165,68,False,20,1,2,3,5,6,2,9,7,Polsstokhoogspringen,1.78 m,98,10
Onbekend,Bečičková Simona,5557752,17,Česká republika,Vrouw,1660,Springers,20,1,15,165,68,False,20,1,2,3,5,6,2,9,7,Verspringen,2.68 m,135,10
Onbekend,Bečičková Simona,5557752,17,Česká republika,Vrouw,1660,Springers,20,1,15,165,68,False,20,1,2,3,5,6,2,9,7,Hinkstapspringen,5.23 m,121,10
Onbekend,Becker Lotti,5624372,17,Deutschland,Vrouw,510,Sprinters,18,1,17,177,71,False,7,2,3,6,8,2,2,7,4,100 meter,15.00 s,622,10
Onbekend,Becker Lotti,5624372,17,Deutschland,Vrouw,510,Sprinters,18,1,17,177,71,False,7,2,3,6,8,2,2,7,4,200 meter,29.81 s,595,10
Onbekend,Becker Lotti,5624372,17,Deutschland,Vrouw,510,Sprinters,18,1,17,177,71,False,7,2,3,6,8,2,2,7,4,400 meter,1:08.29,638,10
Onbekend,Becker Lotti,5624372,17,Deutschland,Vrouw,510,Sprinters,18,1,17,177,71,False,7,2,3,6,8,2,2,7,4,100 meter horden,20.85 s,700,10
Onbekend,Becker Lotti,5624372,17,Deutschland,Vrouw,510,Sprinters,18,1,17,177,71,False,7,2,3,6,8,2,2,7,4,400 meter horden,1:16.43,763,10
Onbekend,Bedeschi Gianmarco,5537926,17,Italia,Man,1000,Springers,20,2,16,177,91,False,9,2,1,2,9,1,3,8,7,Hoogspringen,0.69 m,0,10
Onbekend,Bedeschi Gianmarco,5537926,17,Italia,Man,1000,Springers,20,2,16,177,91,False,9,2,1,2,9,1,3,8,7,Polsstokhoogspringen,2.07 m,20,10
Onbekend,Bedeschi Gianmarco,5537926,17,Italia,Man,1000,Springers,20,2,16,177,91,False,9,2,1,2,9,1,3,8,7,Verspringen,2.85 m,38,10
Onbekend,Bedeschi Gianmarco,5537926,17,Italia,Man,1000,Springers,20,2,16,177,91,False,9,2,1,2,9,1,3,8,7,Hinkstapspringen,5.82 m,35,10
